location_id,location_name,FIPS,cause_id,cause_name,sex_id,sex,year_id,mx,upper,lower
102,United States,,410,Neoplasms,1,Male,1980,318.33399550171,328.183615581183,308.775682121146
102,United States,,410,Neoplasms,1,Male,1981,314.284166816793,324.0363799264,304.45850020205
102,United States,,410,Neoplasms,1,Male,1982,309.425610002191,319.156755679693,299.571457870906
102,United States,,410,Neoplasms,1,Male,1983,309.215149672938,318.654287588888,299.092372883024
102,United States,,410,Neoplasms,1,Male,1984,309.424437333225,318.666941684439,299.360269246784
102,United States,,410,Neoplasms,1,Male,1985,311.772662472541,320.611321778337,301.45953927563
102,United States,,410,Neoplasms,1,Male,1986,311.942421305711,319.945584862213,301.139299348594
102,United States,,410,Neoplasms,1,Male,1987,310.072473809603,317.836834402091,299.062205063414
102,United States,,410,Neoplasms,1,Male,1988,309.749865672063,316.900681209369,298.42534134725
102,United States,,410,Neoplasms,1,Male,1989,306.900538075285,313.636437663862,295.037969014744
102,United States,,410,Neoplasms,1,Male,1990,302.585724762927,308.90939935264,290.381002460726
102,United States,,410,Neoplasms,1,Male,1991,299.924000542286,306.032566678648,287.835991947132
102,United States,,410,Neoplasms,1,Male,1992,296.568385962435,302.600879954713,284.188570734927
102,United States,,410,Neoplasms,1,Male,1993,298.805458711827,304.649756002038,286.055698394271
102,United States,,410,Neoplasms,1,Male,1994,297.28576862567,303.157378000568,284.582256308655
102,United States,,410,Neoplasms,1,Male,1995,296.412834093242,302.167570289954,283.817461408271
102,United States,,410,Neoplasms,1,Male,1996,288.548831960114,294.324402939244,276.002919797291
102,United States,,410,Neoplasms,1,Male,1997,280.237814645743,286.347423237045,268.680425270865
102,United States,,410,Neoplasms,1,Male,1998,276.758173954628,283.061721758656,265.668857849051
102,United States,,410,Neoplasms,1,Male,1999,275.27244875204,282.17224175214,265.587932399965
102,United States,,410,Neoplasms,1,Male,2000,272.853182122407,280.200705257951,264.016563832942
102,United States,,410,Neoplasms,1,Male,2001,270.1769131205,278.010373276404,261.84926275886
102,United States,,410,Neoplasms,1,Male,2002,267.207688474209,275.762471962055,259.592631591207
102,United States,,410,Neoplasms,1,Male,2003,262.100569830159,270.958436763797,255.077754964755
102,United States,,410,Neoplasms,1,Male,2004,253.74467508801,262.908734956261,247.220329438941
102,United States,,410,Neoplasms,1,Male,2005,251.859698000141,261.492271488059,245.771569421159
102,United States,,410,Neoplasms,1,Male,2006,248.090870357841,257.938435500517,242.03651599605
102,United States,,410,Neoplasms,1,Male,2007,242.997926314167,252.879404293186,237.22514467464
102,United States,,410,Neoplasms,1,Male,2008,240.176433952993,250.448201344922,234.674947357038
102,United States,,410,Neoplasms,1,Male,2009,236.941771323086,247.915839795312,231.596418600169
102,United States,,410,Neoplasms,1,Male,2010,232.873820689104,243.690796282377,227.67025960204
102,United States,,410,Neoplasms,1,Male,2011,231.756748574039,242.878422823059,226.535783868218
102,United States,,410,Neoplasms,1,Male,2012,229.54195442417,241.073530887561,224.244672236567
102,United States,,410,Neoplasms,1,Male,2013,228.538628039023,240.841806742966,223.154670786774
102,United States,,410,Neoplasms,1,Male,2014,231.066544792846,243.503160187211,225.550541494797
102,United States,,410,Neoplasms,2,Female,1980,189.105045659292,191.878955964214,186.107999394635
102,United States,,410,Neoplasms,2,Female,1981,187.48029612412,190.128038380215,184.636360314521
102,United States,,410,Neoplasms,2,Female,1982,185.994741401243,188.547619083954,183.034170784396
102,United States,,410,Neoplasms,2,Female,1983,186.6145955456,189.096033972835,183.685445453332
102,United States,,410,Neoplasms,2,Female,1984,187.803704094942,190.286233163716,184.723941957135
102,United States,,410,Neoplasms,2,Female,1985,189.10185119542,191.518665932261,185.889863399371
102,United States,,410,Neoplasms,2,Female,1986,189.115565755512,191.552437737972,185.720208959138
102,United States,,410,Neoplasms,2,Female,1987,190.173352903104,192.721145600918,186.328925192591
102,United States,,410,Neoplasms,2,Female,1988,190.94997751908,193.486760998677,186.95226492495
102,United States,,410,Neoplasms,2,Female,1989,189.515011882391,192.008362751654,185.237659411419
102,United States,,410,Neoplasms,2,Female,1990,187.652242135099,190.24124453774,183.242040102714
102,United States,,410,Neoplasms,2,Female,1991,188.617390120347,191.300553418265,183.996043767044
102,United States,,410,Neoplasms,2,Female,1992,186.232603635186,189.033611230883,181.866242668995
102,United States,,410,Neoplasms,2,Female,1993,188.686949509702,191.472208322378,184.303653125238
102,United States,,410,Neoplasms,2,Female,1994,188.061448100644,190.705414172753,183.912661685323
102,United States,,410,Neoplasms,2,Female,1995,189.364028730345,192.074064339185,185.144047765608
102,United States,,410,Neoplasms,2,Female,1996,186.241200595317,188.858155807295,182.675012610678
102,United States,,410,Neoplasms,2,Female,1997,184.577270886409,187.099709879049,181.250113460754
102,United States,,410,Neoplasms,2,Female,1998,181.680887176817,184.122593141539,178.6584581556
102,United States,,410,Neoplasms,2,Female,1999,182.851207039276,185.448156185701,180.049766099533
102,United States,,410,Neoplasms,2,Female,2000,181.646596062548,184.257190937007,178.925288274756
102,United States,,410,Neoplasms,2,Female,2001,182.814828971223,185.424912877229,180.18439697723
102,United States,,410,Neoplasms,2,Female,2002,180.463134769059,183.173998941159,177.878352732617
102,United States,,410,Neoplasms,2,Female,2003,178.523927653268,181.165571743225,175.927013978033
102,United States,,410,Neoplasms,2,Female,2004,174.000678737583,176.752951494771,171.477950290279
102,United States,,410,Neoplasms,2,Female,2005,173.711868136836,176.32961361846,171.368211037741
102,United States,,410,Neoplasms,2,Female,2006,172.336297040074,175.062017351217,170.036581694751
102,United States,,410,Neoplasms,2,Female,2007,168.731519556359,171.419048619688,166.375751771207
102,United States,,410,Neoplasms,2,Female,2008,167.114535988027,169.762697738236,164.727309330671
102,United States,,410,Neoplasms,2,Female,2009,166.618812649024,169.3127443916,164.265474389656
102,United States,,410,Neoplasms,2,Female,2010,164.344438752951,167.182333541376,161.991884536145
102,United States,,410,Neoplasms,2,Female,2011,164.295990235939,167.360593934369,161.831133518689
102,United States,,410,Neoplasms,2,Female,2012,163.745043182654,166.936803836408,161.113987265473
102,United States,,410,Neoplasms,2,Female,2013,162.208100213508,165.440625373582,159.480733299902
102,United States,,410,Neoplasms,2,Female,2014,163.329255912112,166.786131076545,160.315981777989
102,United States,,410,Neoplasms,3,Both,1980,240.236610767633,244.113456190984,235.829341859477
102,United States,,410,Neoplasms,3,Both,1981,237.401081732399,241.021693868414,232.948725410071
102,United States,,410,Neoplasms,3,Both,1982,234.396344759157,237.832800147676,229.704207488315
102,United States,,410,Neoplasms,3,Both,1983,234.472854859711,238.058959376869,229.898065121429
102,United States,,410,Neoplasms,3,Both,1984,235.156894210445,238.864556154853,230.192349996961
102,United States,,410,Neoplasms,3,Both,1985,236.812082127926,240.330459239794,231.712236294369
102,United States,,410,Neoplasms,3,Both,1986,236.800485668104,240.301129063418,231.688708300635
102,United States,,410,Neoplasms,3,Both,1987,236.642480014352,239.957678593847,231.254108445646
102,United States,,410,Neoplasms,3,Both,1988,236.948734920138,240.200431657929,231.606776034155
102,United States,,410,Neoplasms,3,Both,1989,234.998892059309,238.141798131669,229.332108352579
102,United States,,410,Neoplasms,3,Both,1990,232.185706288251,235.346537184474,226.38055582718
102,United States,,410,Neoplasms,3,Both,1991,231.732919924999,235.058391919072,225.507746526413
102,United States,,410,Neoplasms,3,Both,1992,229.034327879725,232.372435092053,223.014277417804
102,United States,,410,Neoplasms,3,Both,1993,231.495489083582,234.870031590375,225.200159621077
102,United States,,410,Neoplasms,3,Both,1994,230.617478303243,234.067880886861,224.584383393791
102,United States,,410,Neoplasms,3,Both,1995,231.172174399234,234.652140119893,225.030551951885
102,United States,,410,Neoplasms,3,Both,1996,226.266333452044,229.635845842077,220.407074666128
102,United States,,410,Neoplasms,3,Both,1997,222.005518138559,225.290116820875,216.534797158944
102,United States,,410,Neoplasms,3,Both,1998,219.053245013376,222.107831788585,213.823055489695
102,United States,,410,Neoplasms,3,Both,1999,219.305298579142,222.405521477157,214.489818504401
102,United States,,410,Neoplasms,3,Both,2000,217.781801798735,220.99286986774,213.474965555572
102,United States,,410,Neoplasms,3,Both,2001,217.601967689528,220.955269900966,213.491393121873
102,United States,,410,Neoplasms,3,Both,2002,215.242336403986,218.861288101372,211.75199725823
102,United States,,410,Neoplasms,3,Both,2003,212.225043876938,215.970990730406,208.851210213092
102,United States,,410,Neoplasms,3,Both,2004,206.312919295536,210.24728908035,203.197089863539
102,United States,,410,Neoplasms,3,Both,2005,205.578179571685,209.797288229171,202.48091895118
102,United States,,410,Neoplasms,3,Both,2006,203.385898485894,207.688792326118,200.338168619682
102,United States,,410,Neoplasms,3,Both,2007,199.332364239839,203.757256304725,196.297082223576
102,United States,,410,Neoplasms,3,Both,2008,197.388056131665,201.954256785549,194.322092773395
102,United States,,410,Neoplasms,3,Both,2009,195.845915547336,200.509962465143,192.781721950463
102,United States,,410,Neoplasms,3,Both,2010,192.951460153225,197.761471514236,189.786835216564
102,United States,,410,Neoplasms,3,Both,2011,192.591050342951,197.71048791543,189.33009647407
102,United States,,410,Neoplasms,3,Both,2012,191.451770645443,196.643654936506,188.110983997257
102,United States,,410,Neoplasms,3,Both,2013,190.240717587639,195.833884101408,186.883433315135
102,United States,,410,Neoplasms,3,Both,2014,192.036414232966,197.706110273835,188.603255049825
102,United States,,444,Lip and oral cavity cancer,1,Male,1980,4.95548829274749,5.22722128626071,4.6854191494943
102,United States,,444,Lip and oral cavity cancer,1,Male,1981,4.86630795397635,5.11484531967289,4.61836244441148
102,United States,,444,Lip and oral cavity cancer,1,Male,1982,4.73753033484916,4.9655540406439,4.51342428157936
102,United States,,444,Lip and oral cavity cancer,1,Male,1983,4.66414263457626,4.86942980745466,4.46483767821288
102,United States,,444,Lip and oral cavity cancer,1,Male,1984,4.60494299472659,4.80852212810589,4.41026090508841
102,United States,,444,Lip and oral cavity cancer,1,Male,1985,4.56864937633835,4.76697170668727,4.37241192464304
102,United States,,444,Lip and oral cavity cancer,1,Male,1986,4.50847431375814,4.69530614108467,4.3337035150808
102,United States,,444,Lip and oral cavity cancer,1,Male,1987,4.38868579753717,4.57868235312839,4.21008356499909
102,United States,,444,Lip and oral cavity cancer,1,Male,1988,4.32318906832617,4.50675889606762,4.14434931290078
102,United States,,444,Lip and oral cavity cancer,1,Male,1989,4.2286012095883,4.38642532923628,4.06475408345686
102,United States,,444,Lip and oral cavity cancer,1,Male,1990,4.14502261119151,4.30346524676261,3.98015457593412
102,United States,,444,Lip and oral cavity cancer,1,Male,1991,4.03190969589028,4.18450272210957,3.87013652297864
102,United States,,444,Lip and oral cavity cancer,1,Male,1992,3.91418868590802,4.07662076808191,3.75615564835963
102,United States,,444,Lip and oral cavity cancer,1,Male,1993,3.89178713909461,4.04443050700391,3.73671534181144
102,United States,,444,Lip and oral cavity cancer,1,Male,1994,3.78821862963155,3.94217557016599,3.63492579534125
102,United States,,444,Lip and oral cavity cancer,1,Male,1995,3.73386617913029,3.88752372062499,3.57780949798409
102,United States,,444,Lip and oral cavity cancer,1,Male,1996,3.5627682564877,3.70175758542769,3.41849434663579
102,United States,,444,Lip and oral cavity cancer,1,Male,1997,3.40869362743322,3.5430651038302,3.27266491258841
102,United States,,444,Lip and oral cavity cancer,1,Male,1998,3.33203864505624,3.46006901311909,3.19700665796121
102,United States,,444,Lip and oral cavity cancer,1,Male,1999,3.24939495174445,3.37004857316226,3.11964114695515
102,United States,,444,Lip and oral cavity cancer,1,Male,2000,3.20101620700589,3.31810544434721,3.07148857740716
102,United States,,444,Lip and oral cavity cancer,1,Male,2001,3.17599789066698,3.29148137207035,3.04632168998664
102,United States,,444,Lip and oral cavity cancer,1,Male,2002,3.13772402529895,3.25452851672859,3.01334739688358
102,United States,,444,Lip and oral cavity cancer,1,Male,2003,3.07494465793975,3.1962812629989,2.95063415291175
102,United States,,444,Lip and oral cavity cancer,1,Male,2004,2.97255742919717,3.09653585367564,2.85187515911606
102,United States,,444,Lip and oral cavity cancer,1,Male,2005,2.95138254493418,3.07487127651354,2.83525282410557
102,United States,,444,Lip and oral cavity cancer,1,Male,2006,2.90636029042581,3.0286478501117,2.79331758456238
102,United States,,444,Lip and oral cavity cancer,1,Male,2007,2.85300969968346,2.9708120236374,2.74012896207865
102,United States,,444,Lip and oral cavity cancer,1,Male,2008,2.81704046132947,2.9305148925168,2.7089341240633
102,United States,,444,Lip and oral cavity cancer,1,Male,2009,2.78080907505054,2.90608474474345,2.66111089525405
102,United States,,444,Lip and oral cavity cancer,1,Male,2010,2.74602359384514,2.87542789099217,2.62514974906119
102,United States,,444,Lip and oral cavity cancer,1,Male,2011,2.75456363993019,2.89280559929133,2.62589806722252
102,United States,,444,Lip and oral cavity cancer,1,Male,2012,2.73735572998053,2.88571935908638,2.60220536130796
102,United States,,444,Lip and oral cavity cancer,1,Male,2013,2.72517226865153,2.88920528901046,2.58261799513332
102,United States,,444,Lip and oral cavity cancer,1,Male,2014,2.73273915704551,2.91435082578428,2.57512394156201
102,United States,,444,Lip and oral cavity cancer,2,Female,1980,1.66061097454513,1.74670445641068,1.57242372358816
102,United States,,444,Lip and oral cavity cancer,2,Female,1981,1.638791423582,1.72318407427508,1.55506372881335
102,United States,,444,Lip and oral cavity cancer,2,Female,1982,1.6232137614303,1.70132513779816,1.54544680253168
102,United States,,444,Lip and oral cavity cancer,2,Female,1983,1.60206227980897,1.67619083530672,1.52978744542967
102,United States,,444,Lip and oral cavity cancer,2,Female,1984,1.60183866159702,1.67167079004494,1.53513247494211
102,United States,,444,Lip and oral cavity cancer,2,Female,1985,1.59574716551517,1.66623787539584,1.53160867751096
102,United States,,444,Lip and oral cavity cancer,2,Female,1986,1.57636881294692,1.6420709302414,1.51567903148798
102,United States,,444,Lip and oral cavity cancer,2,Female,1987,1.56602074542355,1.63308507647483,1.50457029457038
102,United States,,444,Lip and oral cavity cancer,2,Female,1988,1.55186664695867,1.61671832426895,1.48960349632836
102,United States,,444,Lip and oral cavity cancer,2,Female,1989,1.53437736991573,1.5948279666736,1.47524136046035
102,United States,,444,Lip and oral cavity cancer,2,Female,1990,1.50382031157542,1.56609934745513,1.44356154183863
102,United States,,444,Lip and oral cavity cancer,2,Female,1991,1.50400693248077,1.56909464857376,1.44291663379886
102,United States,,444,Lip and oral cavity cancer,2,Female,1992,1.45620846613605,1.52114323223933,1.39644044403768
102,United States,,444,Lip and oral cavity cancer,2,Female,1993,1.45123045454313,1.51598199440269,1.39053013584089
102,United States,,444,Lip and oral cavity cancer,2,Female,1994,1.40759052119579,1.47010361705748,1.34654984331275
102,United States,,444,Lip and oral cavity cancer,2,Female,1995,1.39920137153507,1.46032359012633,1.34194103305142
102,United States,,444,Lip and oral cavity cancer,2,Female,1996,1.34753224534247,1.40505938220348,1.29288763433017
102,United States,,444,Lip and oral cavity cancer,2,Female,1997,1.3267358179379,1.38176226405966,1.2750187812783
102,United States,,444,Lip and oral cavity cancer,2,Female,1998,1.27590752729662,1.32824985994361,1.22409063728413
102,United States,,444,Lip and oral cavity cancer,2,Female,1999,1.25772432913535,1.30667183567522,1.20574685865962
102,United States,,444,Lip and oral cavity cancer,2,Female,2000,1.22568726140461,1.27547636270209,1.17419654242842
102,United States,,444,Lip and oral cavity cancer,2,Female,2001,1.22712664844577,1.27621150066609,1.1742702390864
102,United States,,444,Lip and oral cavity cancer,2,Female,2002,1.19391915095147,1.24315433304513,1.14110162067437
102,United States,,444,Lip and oral cavity cancer,2,Female,2003,1.17509408683954,1.22582784342468,1.12210403646119
102,United States,,444,Lip and oral cavity cancer,2,Female,2004,1.13867595665233,1.187361799754,1.08907682474903
102,United States,,444,Lip and oral cavity cancer,2,Female,2005,1.13870454484604,1.18810337178159,1.09050315319538
102,United States,,444,Lip and oral cavity cancer,2,Female,2006,1.12609226179251,1.17445902648321,1.07891537470472
102,United States,,444,Lip and oral cavity cancer,2,Female,2007,1.10095180111152,1.14752837058501,1.05442938567483
102,United States,,444,Lip and oral cavity cancer,2,Female,2008,1.08816364379721,1.13682051986475,1.04210521708181
102,United States,,444,Lip and oral cavity cancer,2,Female,2009,1.08305692266399,1.13155813947608,1.0375491806706
102,United States,,444,Lip and oral cavity cancer,2,Female,2010,1.07750376610736,1.12946652712956,1.03088403637747
102,United States,,444,Lip and oral cavity cancer,2,Female,2011,1.06776536455767,1.12330188133573,1.01984738995381
102,United States,,444,Lip and oral cavity cancer,2,Female,2012,1.07369590147652,1.1337714709126,1.02179409761905
102,United States,,444,Lip and oral cavity cancer,2,Female,2013,1.05226369859847,1.11685121323205,0.997825504939165
102,United States,,444,Lip and oral cavity cancer,2,Female,2014,1.05711501513329,1.13252002297376,0.997956804132769
102,United States,,444,Lip and oral cavity cancer,3,Both,1980,3.07847059061259,3.20428632457973,2.95250593790559
102,United States,,444,Lip and oral cavity cancer,3,Both,1981,3.02452247904848,3.13770370685847,2.91082010409752
102,United States,,444,Lip and oral cavity cancer,3,Both,1982,2.95893842389449,3.06481481299189,2.85656429824385
102,United States,,444,Lip and oral cavity cancer,3,Both,1983,2.91491717550468,3.01401451206316,2.82147236716159
102,United States,,444,Lip and oral cavity cancer,3,Both,1984,2.8899399273971,2.98541320298027,2.79940366761428
102,United States,,444,Lip and oral cavity cancer,3,Both,1985,2.87315926456582,2.96417050748857,2.78732408860108
102,United States,,444,Lip and oral cavity cancer,3,Both,1986,2.83637622137618,2.92299100354985,2.75098189439297
102,United States,,444,Lip and oral cavity cancer,3,Both,1987,2.78240084632412,2.86867365836714,2.70095203341568
102,United States,,444,Lip and oral cavity cancer,3,Both,1988,2.74812400872376,2.83411001223857,2.66916626292279
102,United States,,444,Lip and oral cavity cancer,3,Both,1989,2.70003164538839,2.77962379728997,2.62828188352435
102,United States,,444,Lip and oral cavity cancer,3,Both,1990,2.64899519584832,2.73053180258618,2.57409142700503
102,United States,,444,Lip and oral cavity cancer,3,Both,1991,2.60391074244328,2.68045035388149,2.52642710638996
102,United States,,444,Lip and oral cavity cancer,3,Both,1992,2.52710084631099,2.60233288571327,2.45075116199051
102,United States,,444,Lip and oral cavity cancer,3,Both,1993,2.51702266525226,2.58971165151486,2.4403779041691
102,United States,,444,Lip and oral cavity cancer,3,Both,1994,2.44880848149901,2.51981134708254,2.37339523428777
102,United States,,444,Lip and oral cavity cancer,3,Both,1995,2.42250879749317,2.49055110969833,2.34967411274596
102,United States,,444,Lip and oral cavity cancer,3,Both,1996,2.32134204620821,2.38814465088613,2.25128474931677
102,United States,,444,Lip and oral cavity cancer,3,Both,1997,2.24456888726789,2.30827972900373,2.17921959791164
102,United States,,444,Lip and oral cavity cancer,3,Both,1998,2.18324719794586,2.24547768102311,2.11914087647299
102,United States,,444,Lip and oral cavity cancer,3,Both,1999,2.13950175480421,2.19913074011172,2.07581862139509
102,United States,,444,Lip and oral cavity cancer,3,Both,2000,2.10226712812647,2.16089907383519,2.03859721658337
102,United States,,444,Lip and oral cavity cancer,3,Both,2001,2.09526480234892,2.15527731636991,2.03054865242191
102,United States,,444,Lip and oral cavity cancer,3,Both,2002,2.0616907174156,2.12338979410414,1.99581685902235
102,United States,,444,Lip and oral cavity cancer,3,Both,2003,2.02575490832184,2.09039227416334,1.95813546732121
102,United States,,444,Lip and oral cavity cancer,3,Both,2004,1.96125791343751,2.02177418343953,1.89631010898541
102,United States,,444,Lip and oral cavity cancer,3,Both,2005,1.95429603435586,2.01484975289034,1.89019552774649
102,United States,,444,Lip and oral cavity cancer,3,Both,2006,1.92858485513683,1.9878164217332,1.86732322242643
102,United States,,444,Lip and oral cavity cancer,3,Both,2007,1.89157862703434,1.95222094934597,1.83394460255699
102,United States,,444,Lip and oral cavity cancer,3,Both,2008,1.86970425741382,1.92880512722708,1.81347076626314
102,United States,,444,Lip and oral cavity cancer,3,Both,2009,1.85171632625418,1.91406490450475,1.79336096239729
102,United States,,444,Lip and oral cavity cancer,3,Both,2010,1.83413268626974,1.89788784113011,1.77418137123972
102,United States,,444,Lip and oral cavity cancer,3,Both,2011,1.83414468138942,1.90235879047798,1.76822618866521
102,United States,,444,Lip and oral cavity cancer,3,Both,2012,1.83148175324363,1.90336885582953,1.76160973692997
102,United States,,444,Lip and oral cavity cancer,3,Both,2013,1.81503170569414,1.8952220303376,1.73997561758483
102,United States,,444,Lip and oral cavity cancer,3,Both,2014,1.82158075473693,1.91073917408552,1.73615853114687
102,United States,,447,Nasopharynx cancer,1,Male,1980,0.675689190288691,0.725351349174408,0.63618253437157
102,United States,,447,Nasopharynx cancer,1,Male,1981,0.678473154046259,0.72155451361703,0.641733560413486
102,United States,,447,Nasopharynx cancer,1,Male,1982,0.672483090999704,0.709084020522404,0.639851123507601
102,United States,,447,Nasopharynx cancer,1,Male,1983,0.675226885858017,0.707930595008613,0.64408939136891
102,United States,,447,Nasopharynx cancer,1,Male,1984,0.668532915429574,0.701027878977595,0.638498567790883
102,United States,,447,Nasopharynx cancer,1,Male,1985,0.663707028375061,0.698852222604434,0.634134035211966
102,United States,,447,Nasopharynx cancer,1,Male,1986,0.659365741679431,0.691907294605334,0.629725917969606
102,United States,,447,Nasopharynx cancer,1,Male,1987,0.65491337669648,0.685697176778843,0.626845526938285
102,United States,,447,Nasopharynx cancer,1,Male,1988,0.654021669562915,0.684381446922927,0.62581593996704
102,United States,,447,Nasopharynx cancer,1,Male,1989,0.652239708103691,0.678592586713351,0.625738481406563
102,United States,,447,Nasopharynx cancer,1,Male,1990,0.642471140182821,0.669599750343945,0.616123019040669
102,United States,,447,Nasopharynx cancer,1,Male,1991,0.634586804349487,0.66244715930667,0.608631484834728
102,United States,,447,Nasopharynx cancer,1,Male,1992,0.624128036460567,0.652874150639754,0.596942127766961
102,United States,,447,Nasopharynx cancer,1,Male,1993,0.619751433779329,0.64966532330883,0.592744455940791
102,United States,,447,Nasopharynx cancer,1,Male,1994,0.606022596636808,0.635405014342033,0.577903904137843
102,United States,,447,Nasopharynx cancer,1,Male,1995,0.598178878549537,0.626928341829897,0.571034514279968
102,United States,,447,Nasopharynx cancer,1,Male,1996,0.579357761846883,0.607058032950806,0.554399312421072
102,United States,,447,Nasopharynx cancer,1,Male,1997,0.552595379537919,0.579872412106216,0.529087064105119
102,United States,,447,Nasopharynx cancer,1,Male,1998,0.542237860499922,0.568236882798787,0.519177884260294
102,United States,,447,Nasopharynx cancer,1,Male,1999,0.520213417118402,0.543591774102071,0.498670026725089
102,United States,,447,Nasopharynx cancer,1,Male,2000,0.513289754724669,0.536895001634194,0.49299983796786
102,United States,,447,Nasopharynx cancer,1,Male,2001,0.503865352322794,0.526046090645489,0.483874131718785
102,United States,,447,Nasopharynx cancer,1,Male,2002,0.493322659641698,0.515790398379877,0.47412646345446
102,United States,,447,Nasopharynx cancer,1,Male,2003,0.487818711675849,0.510384782715728,0.468202369613088
102,United States,,447,Nasopharynx cancer,1,Male,2004,0.475745026402811,0.497167509397039,0.45603748093447
102,United States,,447,Nasopharynx cancer,1,Male,2005,0.470965585703685,0.492296532486534,0.451190210525409
102,United States,,447,Nasopharynx cancer,1,Male,2006,0.464155768228973,0.485155796210642,0.445185211478626
102,United States,,447,Nasopharynx cancer,1,Male,2007,0.458780534877861,0.479249005749288,0.439835424171365
102,United States,,447,Nasopharynx cancer,1,Male,2008,0.452409413633071,0.472324447863052,0.434061415911111
102,United States,,447,Nasopharynx cancer,1,Male,2009,0.448632457871902,0.469473594107029,0.429954629124174
102,United States,,447,Nasopharynx cancer,1,Male,2010,0.440873071717157,0.461632721400101,0.421487669043383
102,United States,,447,Nasopharynx cancer,1,Male,2011,0.438039763196801,0.459212520812363,0.417605417017165
102,United States,,447,Nasopharynx cancer,1,Male,2012,0.434388034795963,0.455870487798094,0.41325722284377
102,United States,,447,Nasopharynx cancer,1,Male,2013,0.431953700169204,0.454720255225459,0.408710209505227
102,United States,,447,Nasopharynx cancer,1,Male,2014,0.433765728095266,0.460381092140374,0.406449668352885
102,United States,,447,Nasopharynx cancer,2,Female,1980,0.364868102842967,0.38837910024896,0.344647663963944
102,United States,,447,Nasopharynx cancer,2,Female,1981,0.361884243441068,0.383432744647463,0.342472662546527
102,United States,,447,Nasopharynx cancer,2,Female,1982,0.357412736263705,0.377383758886679,0.339407366486143
102,United States,,447,Nasopharynx cancer,2,Female,1983,0.355279592298517,0.373828358605407,0.33796477405907
102,United States,,447,Nasopharynx cancer,2,Female,1984,0.352503221412509,0.370046888415746,0.336755327186802
102,United States,,447,Nasopharynx cancer,2,Female,1985,0.349755131905085,0.365837382571362,0.333924223770032
102,United States,,447,Nasopharynx cancer,2,Female,1986,0.347640345407604,0.36385110757932,0.331873461562596
102,United States,,447,Nasopharynx cancer,2,Female,1987,0.344517384602474,0.36122038124227,0.329120129923063
102,United States,,447,Nasopharynx cancer,2,Female,1988,0.340433145046487,0.356059711334885,0.325131323370309
102,United States,,447,Nasopharynx cancer,2,Female,1989,0.331093765923717,0.345325141318525,0.31745463856219
102,United States,,447,Nasopharynx cancer,2,Female,1990,0.324383464137677,0.338525217835745,0.311037011717321
102,United States,,447,Nasopharynx cancer,2,Female,1991,0.321523091818775,0.335661715295739,0.308555422764543
102,United States,,447,Nasopharynx cancer,2,Female,1992,0.312805193244013,0.327035562601735,0.299367231528236
102,United States,,447,Nasopharynx cancer,2,Female,1993,0.312986538675177,0.328633559284734,0.299024325918964
102,United States,,447,Nasopharynx cancer,2,Female,1994,0.305745874374287,0.321482704767466,0.292095850933479
102,United States,,447,Nasopharynx cancer,2,Female,1995,0.300830005333918,0.3161118830137,0.287194763539081
102,United States,,447,Nasopharynx cancer,2,Female,1996,0.290389986408447,0.305337674167019,0.277239189438059
102,United States,,447,Nasopharynx cancer,2,Female,1997,0.281254637412869,0.295784249621958,0.268220191936859
102,United States,,447,Nasopharynx cancer,2,Female,1998,0.272182635336538,0.285942880983181,0.259625182110689
102,United States,,447,Nasopharynx cancer,2,Female,1999,0.267034521987173,0.280244853268805,0.255451265561873
102,United States,,447,Nasopharynx cancer,2,Female,2000,0.258713804671342,0.27131340024914,0.247266698222947
102,United States,,447,Nasopharynx cancer,2,Female,2001,0.256511456906553,0.268441713755627,0.245492317694389
102,United States,,447,Nasopharynx cancer,2,Female,2002,0.252945114970734,0.265054148122033,0.241934419230586
102,United States,,447,Nasopharynx cancer,2,Female,2003,0.245081729099357,0.256873163082625,0.234297416112797
102,United States,,447,Nasopharynx cancer,2,Female,2004,0.237370037115058,0.24858510253778,0.227132120862294
102,United States,,447,Nasopharynx cancer,2,Female,2005,0.232970390077918,0.244156798297698,0.223056992324781
102,United States,,447,Nasopharynx cancer,2,Female,2006,0.230404875984883,0.241212220521702,0.220665887514378
102,United States,,447,Nasopharynx cancer,2,Female,2007,0.224972479232764,0.235029310845532,0.215488733088955
102,United States,,447,Nasopharynx cancer,2,Female,2008,0.219909997019659,0.229439643070133,0.210636057881712
102,United States,,447,Nasopharynx cancer,2,Female,2009,0.217677259992035,0.227275367949108,0.208570049605428
102,United States,,447,Nasopharynx cancer,2,Female,2010,0.21186933030169,0.222082167706379,0.202076755120437
102,United States,,447,Nasopharynx cancer,2,Female,2011,0.207306339358113,0.217346593888282,0.197555625564847
102,United States,,447,Nasopharynx cancer,2,Female,2012,0.206733880444585,0.217573009805582,0.196433793150053
102,United States,,447,Nasopharynx cancer,2,Female,2013,0.203008568411038,0.21453219149065,0.192064146084191
102,United States,,447,Nasopharynx cancer,2,Female,2014,0.204375591063572,0.216744753386348,0.192656137927798
102,United States,,447,Nasopharynx cancer,3,Both,1980,0.502750009474872,0.53050675846207,0.481014653204971
102,United States,,447,Nasopharynx cancer,3,Both,1981,0.502345460870797,0.526542321970656,0.482625410137382
102,United States,,447,Nasopharynx cancer,3,Both,1982,0.497219667978509,0.517297512849179,0.479898274496641
